0,1,2,3,4,5,6
9,1072,1047,333,264,HEPG2-08,913
519,724,553,245,957,HEPG2-08,390
748,519,1055,213,264,HEPG2-08,813
572,294,922,153,275,HEPG2-08,966
748,264,568,519,275,HEPG2-08,22
218,1098,598,483,264,HEPG2-08,483
553,269,305,41,515,HEPG2-08,473
988,726,1010,264,882,HEPG2-08,733
1075,596,471,339,666,HEPG2-08,225
799,748,544,436,22,HEPG2-08,788
41,269,880,305,186,HEPG2-08,457
90,815,428,792,122,HEPG2-08,299
1010,726,988,930,333,HEPG2-08,434
553,519,321,270,1077,HEPG2-08,257
748,22,544,243,968,HEPG2-08,409
748,1055,275,264,1107,HEPG2-08,857
748,519,22,264,601,HEPG2-08,219
882,575,714,1072,419,HEPG2-08,779
519,711,131,601,521,HEPG2-08,562
748,264,423,988,519,HEPG2-08,1058
1107,714,194,1055,756,HEPG2-08,216
748,874,423,590,957,HEPG2-08,1046
264,988,519,714,1055,HEPG2-08,790
218,619,207,1010,394,HEPG2-08,218
519,264,423,988,957,HEPG2-08,357
419,1072,856,9,748,HEPG2-08,859
131,748,752,967,590,HEPG2-08,923
1047,898,1003,973,485,HEPG2-08,92
207,553,321,678,918,HEPG2-08,41
748,714,264,799,1007,HEPG2-08,956
419,726,575,601,519,HEPG2-08,60
1074,1003,1047,524,1067,HEPG2-08,206
447,882,1010,714,1072,HEPG2-08,194
726,42,898,1048,434,HEPG2-08,726
1055,748,213,519,521,HEPG2-08,751
1081,823,714,748,326,HEPG2-08,988
572,126,959,1020,668,HEPG2-08,879
483,224,204,619,394,HEPG2-08,550
748,419,714,575,227,HEPG2-08,571
204,421,333,447,1069,HEPG2-08,462
264,519,748,294,131,HEPG2-08,905
553,485,218,918,678,HEPG2-08,558
269,350,123,186,134,HEPG2-08,75
519,748,957,423,264,HEPG2-08,967
867,662,748,1058,633,HEPG2-08,597
396,419,575,748,22,HEPG2-08,130
922,513,1040,425,44,HEPG2-08,425
748,1037,184,1038,568,HEPG2-08,263
207,553,218,321,678,HEPG2-08,1002
575,419,22,856,396,HEPG2-08,1024
748,1055,521,1107,270,HEPG2-08,492
326,343,711,382,303,HEPG2-08,569
633,874,1012,1098,180,HEPG2-08,837
748,264,213,1055,1058,HEPG2-08,1083
923,375,34,273,475,HEPG2-08,1078
483,333,619,314,204,HEPG2-08,284
44,485,1002,425,1025,HEPG2-08,563
748,799,421,598,447,HEPG2-08,867
575,882,714,419,228,HEPG2-08,146
333,988,423,264,598,HEPG2-08,714
333,207,803,1010,619,HEPG2-08,826
447,988,882,1010,333,HEPG2-08,414
337,1002,1040,534,797,HEPG2-08,25
598,1007,421,799,447,HEPG2-08,830
874,269,186,134,201,HEPG2-08,269
748,1055,264,1107,714,HEPG2-08,729
569,553,785,596,295,HEPG2-08,57
791,186,269,1,991,HEPG2-08,166
988,264,333,519,423,HEPG2-08,801
1092,18,247,291,559,HEPG2-08,1092
264,213,748,692,601,HEPG2-08,536
213,1055,519,575,748,HEPG2-08,81
776,964,1002,678,531,HEPG2-08,776
264,294,1072,419,601,HEPG2-08,682
568,748,502,1055,752,HEPG2-08,661
153,1072,822,126,1088,HEPG2-08,87
519,264,957,423,748,HEPG2-08,452
455,1090,468,909,291,HEPG2-08,66
598,1007,421,447,799,HEPG2-08,957
419,911,871,205,922,HEPG2-08,232
619,950,27,394,898,HEPG2-08,1088
619,207,218,553,333,HEPG2-08,601
598,1007,799,421,447,HEPG2-08,584
575,419,396,882,307,HEPG2-08,865
1007,447,598,1010,714,HEPG2-08,1077
803,346,110,224,333,HEPG2-08,27
462,1043,619,129,538,HEPG2-08,852
572,695,131,78,294,HEPG2-08,1035
867,423,447,129,827,HEPG2-08,7
1055,601,307,153,1107,HEPG2-08,1044
447,204,421,483,111,HEPG2-08,735
748,184,421,1038,568,HEPG2-08,932
1055,1107,568,521,748,HEPG2-08,934
748,502,823,568,1055,HEPG2-08,72
1003,1047,524,404,671,HEPG2-08,404
1021,792,803,13,815,HEPG2-08,1016
748,519,264,568,1055,HEPG2-08,342
264,988,333,423,519,HEPG2-08,101
1055,213,521,220,307,HEPG2-08,639
423,867,134,1058,957,HEPG2-08,721
598,1007,799,988,421,HEPG2-08,153
856,315,859,698,688,HEPG2-08,507
1021,803,898,792,910,HEPG2-08,236
1055,575,1107,213,307,HEPG2-08,19
207,1010,485,619,395,HEPG2-08,20
1055,213,1107,748,519,HEPG2-08,175
748,957,343,774,329,HEPG2-08,511
619,218,898,1072,1010,HEPG2-08,539
827,111,792,129,224,HEPG2-08,330
264,519,748,601,294,HEPG2-08,245
619,218,930,1094,93,HEPG2-08,761
898,1100,279,524,506,HEPG2-08,2
711,382,343,303,1095,HEPG2-08,752
803,1014,182,619,485,HEPG2-08,100
264,423,333,988,519,HEPG2-08,285
882,1010,988,447,264,HEPG2-08,876
350,803,224,925,1014,HEPG2-08,827
519,264,601,988,553,HEPG2-08,47
748,264,519,218,321,HEPG2-08,315
269,186,123,880,305,HEPG2-08,706
568,326,823,502,979,HEPG2-08,132
957,748,423,799,581,HEPG2-08,542
1021,792,346,841,870,HEPG2-08,364
553,321,802,41,207,HEPG2-08,1080
519,264,748,22,601,HEPG2-08,1063
823,748,1081,714,957,HEPG2-08,580
957,844,519,134,748,HEPG2-08,640
519,264,213,748,1095,HEPG2-08,654
748,421,633,867,1058,HEPG2-08,651
534,1088,1030,193,252,HEPG2-08,1017
844,1,112,633,567,HEPG2-08,233
988,264,519,333,1010,HEPG2-08,1049
748,519,22,264,724,HEPG2-08,991
662,273,1098,652,61,HEPG2-08,662
41,322,343,774,967,HEPG2-08,334
419,799,856,241,748,HEPG2-08,407
9,988,748,714,419,HEPG2-08,659
44,207,425,126,1048,HEPG2-08,669
882,575,419,1072,370,HEPG2-08,753
803,483,224,1022,204,HEPG2-08,1019
572,44,942,959,692,HEPG2-08,946
483,204,224,447,981,HEPG2-08,428
1010,207,394,726,930,HEPG2-08,918
791,186,1114,724,1,HEPG2-08,412
898,1048,604,870,255,HEPG2-08,951
326,957,423,748,1081,HEPG2-08,423
748,275,1055,1107,153,HEPG2-08,667
726,749,22,748,39,HEPG2-08,781
485,182,694,918,395,HEPG2-08,1070
619,218,485,207,918,HEPG2-08,685
803,182,1014,874,492,HEPG2-08,182
774,343,322,1080,967,HEPG2-08,475
1072,882,419,575,370,HEPG2-08,160
333,1010,726,898,930,HEPG2-08,117
748,519,264,423,131,HEPG2-08,131
898,803,524,287,730,HEPG2-08,730
333,988,1010,264,110,HEPG2-08,333
538,619,462,346,1010,HEPG2-08,95
350,925,305,1022,874,HEPG2-08,1043
279,337,179,996,327,HEPG2-08,1064
269,186,123,791,1062,HEPG2-08,789
131,695,639,78,922,HEPG2-08,896
425,44,1002,850,92,HEPG2-08,262
870,291,909,359,856,HEPG2-08,909
1088,1023,1030,961,462,HEPG2-08,623
519,724,791,159,213,HEPG2-08,804
748,519,264,423,1055,HEPG2-08,499
783,496,709,455,138,HEPG2-08,709
207,874,305,619,706,HEPG2-08,975
1081,823,748,326,1128,HEPG2-08,844
519,748,724,22,957,HEPG2-08,731
748,1055,519,799,22,HEPG2-08,697
1007,598,264,333,421,HEPG2-08,521
1048,1003,1047,138,149,HEPG2-08,149
483,204,421,598,333,HEPG2-08,93
207,553,159,321,601,HEPG2-08,461
1040,952,572,443,879,HEPG2-08,196
575,882,419,307,986,HEPG2-08,739
803,312,619,1022,75,HEPG2-08,650
317,601,553,207,685,HEPG2-08,383
519,22,264,213,1055,HEPG2-08,1032
519,748,1055,213,264,HEPG2-08,429
823,568,1081,502,714,HEPG2-08,351
856,575,434,882,396,HEPG2-08,393
230,827,755,522,349,HEPG2-08,178
447,1010,882,1007,714,HEPG2-08,856
952,1002,196,668,625,HEPG2-08,952
988,264,598,423,333,HEPG2-08,28
1090,856,902,315,1088,HEPG2-08,64
519,264,957,423,1058,HEPG2-08,1052
264,748,988,9,903,HEPG2-08,336
598,447,988,1010,1007,HEPG2-08,43
553,1000,294,697,601,HEPG2-08,1040
264,519,748,285,131,HEPG2-08,454
898,1003,1021,1048,1047,HEPG2-08,1003
870,1021,604,236,434,HEPG2-08,384
1072,882,1010,419,575,HEPG2-08,228
856,419,447,792,1010,HEPG2-08,902
423,421,799,447,598,HEPG2-08,349
218,321,619,425,553,HEPG2-08,317
930,306,619,898,1047,HEPG2-08,1030
575,419,396,882,856,HEPG2-08,52
898,973,524,787,42,HEPG2-08,42
748,515,988,423,867,HEPG2-08,517
519,264,957,1114,1058,HEPG2-08,724
726,575,692,601,419,HEPG2-08,615
153,131,1088,748,294,HEPG2-08,466
419,572,294,1055,601,HEPG2-08,965
803,898,792,1021,910,HEPG2-08,723
321,270,408,555,553,HEPG2-08,851
333,264,988,1010,218,HEPG2-08,553
395,898,708,100,1039,HEPG2-08,927
204,483,447,333,493,HEPG2-08,111
1030,619,898,928,803,HEPG2-08,1090
1120,1022,925,350,108,HEPG2-08,893
1055,748,1107,954,275,HEPG2-08,871
792,898,973,1021,930,HEPG2-08,164
1,269,899,305,134,HEPG2-08,600
204,134,111,421,483,HEPG2-08,535
1010,882,447,1007,988,HEPG2-08,579
1003,1047,44,138,2,HEPG2-08,1047
430,146,820,154,783,HEPG2-08,783
882,419,575,1072,1010,HEPG2-08,717
519,264,748,988,213,HEPG2-08,917
538,903,462,1,135,HEPG2-08,996
604,1010,446,937,270,HEPG2-08,1033
856,870,963,434,1129,HEPG2-08,754
870,963,930,856,792,HEPG2-08,529
1055,748,1107,213,601,HEPG2-08,215
134,421,111,204,633,HEPG2-08,636
434,315,898,1026,1072,HEPG2-08,365
967,568,131,569,804,HEPG2-08,382
748,184,1098,423,633,HEPG2-08,995
218,1098,9,275,264,HEPG2-08,643
748,423,264,519,957,HEPG2-08,842
153,553,464,275,1107,HEPG2-08,674
485,553,218,321,931,HEPG2-08,347
748,568,184,72,967,HEPG2-08,768
1007,447,598,421,1010,HEPG2-08,168
1107,748,714,911,194,HEPG2-08,435
844,957,633,515,134,HEPG2-08,774
184,748,633,421,844,HEPG2-08,185
1055,748,823,1107,213,HEPG2-08,307
519,714,748,22,618,HEPG2-08,858
882,419,1072,575,447,HEPG2-08,677
264,333,988,748,423,HEPG2-08,527
184,748,326,823,979,HEPG2-08,326
748,499,184,423,659,HEPG2-08,520
1107,748,568,714,1055,HEPG2-08,29
455,315,66,753,153,HEPG2-08,895
882,714,1007,264,333,HEPG2-08,658
619,1098,218,553,1030,HEPG2-08,525
333,264,748,1098,423,HEPG2-08,940
1072,419,882,1107,575,HEPG2-08,120
748,423,184,264,519,HEPG2-08,322
321,553,1098,748,218,HEPG2-08,943
748,867,333,423,988,HEPG2-08,512
184,322,41,979,774,HEPG2-08,24
515,333,421,264,633,HEPG2-08,62
333,264,9,1007,598,HEPG2-08,363
184,748,1037,1098,276,HEPG2-08,603
218,619,898,1072,1098,HEPG2-08,246
748,799,714,213,1055,HEPG2-08,51
898,792,619,803,346,HEPG2-08,437
575,882,241,856,1027,HEPG2-08,1029
748,823,1081,519,957,HEPG2-08,664
799,748,419,22,856,HEPG2-08,848
940,237,515,633,184,HEPG2-08,1079
515,874,305,633,619,HEPG2-08,1105
264,333,9,218,1098,HEPG2-08,665
1047,788,52,1026,591,HEPG2-08,977
419,1072,1047,153,315,HEPG2-08,98
918,92,485,425,694,HEPG2-08,229
375,160,432,153,911,HEPG2-08,808
264,333,1007,9,748,HEPG2-08,159
1098,662,243,788,184,HEPG2-08,319
619,333,218,483,9,HEPG2-08,860
1007,264,1072,882,333,HEPG2-08,119
322,774,41,343,553,HEPG2-08,1093
153,601,1072,499,702,HEPG2-08,861
1010,930,898,903,792,HEPG2-08,255
419,1072,856,126,748,HEPG2-08,197
748,184,714,568,823,HEPG2-08,184
748,1055,184,1107,714,HEPG2-08,593
515,483,633,981,237,HEPG2-08,807
408,553,321,425,464,HEPG2-08,338
911,659,932,184,871,HEPG2-08,167
264,333,748,988,9,HEPG2-08,740
1047,748,419,9,1098,HEPG2-08,335
1107,882,1055,714,748,HEPG2-08,1085
882,1072,447,714,241,HEPG2-08,99
421,633,619,1010,515,HEPG2-08,129
241,856,50,36,1027,HEPG2-08,291
1012,662,874,333,633,HEPG2-08,515
572,1107,294,1055,601,HEPG2-08,614
619,898,1010,485,218,HEPG2-08,863
407,856,154,1004,911,HEPG2-08,469
1007,333,447,1072,9,HEPG2-08,590
1043,305,41,880,640,HEPG2-08,148
850,694,1047,898,259,HEPG2-08,769
218,1098,139,932,598,HEPG2-08,4
1055,521,1107,748,714,HEPG2-08,933
714,799,447,241,421,HEPG2-08,713
748,1107,714,184,568,HEPG2-08,637
694,850,1047,259,251,HEPG2-08,259
882,1072,447,1010,1007,HEPG2-08,35
145,553,619,801,837,HEPG2-08,869
184,967,243,1098,568,HEPG2-08,926
619,218,898,930,1072,HEPG2-08,510
1047,1072,898,1048,419,HEPG2-08,691
218,1047,619,850,139,HEPG2-08,394
315,788,9,1072,1007,HEPG2-08,548
1098,748,633,619,218,HEPG2-08,125
1055,213,601,575,1107,HEPG2-08,629
1098,1037,748,1038,967,HEPG2-08,644
218,485,850,425,918,HEPG2-08,992
662,205,139,1026,788,HEPG2-08,821
321,218,553,1010,544,HEPG2-08,718
1047,898,1003,1072,1048,HEPG2-08,380
61,408,205,662,425,HEPG2-08,337
748,519,1055,1107,213,HEPG2-08,919
1007,598,447,333,264,HEPG2-08,39
236,1021,856,930,898,HEPG2-08,359
52,758,396,1092,432,HEPG2-08,551
131,569,553,732,804,HEPG2-08,800
575,1055,748,213,1107,HEPG2-08,38
322,184,41,774,553,HEPG2-08,405
1107,748,194,1109,1007,HEPG2-08,777
714,1055,748,213,575,HEPG2-08,818
1055,213,748,1107,264,HEPG2-08,533
619,204,483,224,394,HEPG2-08,719
1098,788,353,218,662,HEPG2-08,21
748,264,598,423,421,HEPG2-08,501
1007,139,421,9,1069,HEPG2-08,1018
1109,1007,447,1072,421,HEPG2-08,795
485,619,218,207,553,HEPG2-08,678
601,748,575,1107,495,HEPG2-08,310
264,333,988,598,1007,HEPG2-08,465
1007,264,333,9,598,HEPG2-08,886
447,1007,1010,882,1072,HEPG2-08,942
204,483,333,224,139,HEPG2-08,627
575,153,419,1072,601,HEPG2-08,446
662,484,694,354,485,HEPG2-08,484
906,128,918,880,931,HEPG2-08,487
714,264,748,333,882,HEPG2-08,545
1021,13,792,236,621,HEPG2-08,834
967,569,43,732,322,HEPG2-08,444
455,1090,821,66,662,HEPG2-08,648
874,1012,515,41,186,HEPG2-08,186
882,264,714,333,988,HEPG2-08,530
748,1055,264,1107,882,HEPG2-08,646
264,1007,748,714,421,HEPG2-08,1086
419,882,1072,575,1010,HEPG2-08,402
662,1098,184,1012,874,HEPG2-08,463
264,333,882,423,1007,HEPG2-08,864
218,1072,1047,1098,619,HEPG2-08,671
1072,1010,882,447,419,HEPG2-08,999
425,44,553,321,218,HEPG2-08,443
315,419,854,1107,194,HEPG2-08,289
275,264,748,1055,553,HEPG2-08,173
243,205,871,911,425,HEPG2-08,1053
1072,447,1007,1010,882,HEPG2-08,748
241,856,956,911,659,HEPG2-08,599
333,1007,218,1072,264,HEPG2-08,163
333,224,483,1069,633,HEPG2-08,608
264,447,714,333,882,HEPG2-08,686
326,568,502,303,979,HEPG2-08,49
1007,421,1109,598,447,HEPG2-08,809
553,321,1098,275,967,HEPG2-08,738
139,662,218,1098,922,HEPG2-08,410
184,748,568,326,423,HEPG2-08,617
598,1007,447,421,1010,HEPG2-08,448
241,1007,714,1109,748,HEPG2-08,234
184,748,1081,1037,421,HEPG2-08,198
598,1007,447,421,799,HEPG2-08,438
911,788,871,499,160,HEPG2-08,115
633,515,483,844,333,HEPG2-08,961
911,1107,748,194,499,HEPG2-08,679
264,748,184,1098,421,HEPG2-08,805
967,752,774,1080,408,HEPG2-08,1091
1109,421,1007,1069,447,HEPG2-08,127
264,748,184,519,423,HEPG2-08,989
204,925,493,314,483,HEPG2-08,314
1072,1109,882,241,419,HEPG2-08,944
856,1107,575,956,103,HEPG2-08,248
447,333,1072,1007,1010,HEPG2-08,368
714,423,882,264,748,HEPG2-08,595
96,800,205,424,662,HEPG2-08,816
1098,275,748,871,662,HEPG2-08,690
1098,184,1037,333,662,HEPG2-08,145
154,856,758,407,571,HEPG2-08,1099
748,874,1098,662,1037,HEPG2-08,183
874,515,748,633,41,HEPG2-08,237
218,553,1098,321,662,HEPG2-08,802
1072,419,9,1007,264,HEPG2-08,494
153,1107,1072,315,419,HEPG2-08,375
1048,1072,726,898,1047,HEPG2-08,214
1012,332,515,314,344,HEPG2-08,123
218,1098,619,139,9,HEPG2-08,707
333,421,598,633,748,HEPG2-08,633
1109,1072,447,1007,1069,HEPG2-08,401
396,1072,591,1003,980,HEPG2-08,96
218,204,139,483,333,HEPG2-08,1014
218,619,1098,321,553,HEPG2-08,963
1098,218,425,553,619,HEPG2-08,279
748,799,544,714,856,HEPG2-08,1057
419,333,264,1072,748,HEPG2-08,252
333,264,748,9,421,HEPG2-08,829
515,844,957,633,421,HEPG2-08,908
421,748,241,1038,598,HEPG2-08,564
748,264,714,1055,1107,HEPG2-08,311
333,264,1010,988,882,HEPG2-08,114
264,519,553,207,333,HEPG2-08,387
748,1055,184,568,1107,HEPG2-08,578
264,748,988,1072,659,HEPG2-08,516
759,470,662,421,139,HEPG2-08,759
1007,421,1109,598,1069,HEPG2-08,504
922,205,464,321,425,HEPG2-08,888
1010,519,22,748,601,HEPG2-08,866
761,193,390,932,940,HEPG2-08,782
575,419,882,1072,370,HEPG2-08,969
419,882,1072,575,856,HEPG2-08,300
218,553,619,1098,321,HEPG2-08,449
419,714,882,1072,241,HEPG2-08,1087
882,333,419,264,1010,HEPG2-08,453
1098,871,243,911,273,HEPG2-08,250
553,41,322,321,264,HEPG2-08,649
1072,882,447,419,1010,HEPG2-08,432
419,882,575,1072,856,HEPG2-08,265
1010,447,1072,333,264,HEPG2-08,763
748,264,333,423,184,HEPG2-08,369
1072,264,333,9,1007,HEPG2-08,672
619,306,218,803,898,HEPG2-08,819
218,874,333,619,1098,HEPG2-08,180
425,553,44,922,464,HEPG2-08,625
1007,264,333,1072,447,HEPG2-08,422
1047,1072,419,1003,42,HEPG2-08,271
419,904,948,1136,631,HEPG2-08,1074
854,1072,315,1107,464,HEPG2-08,873
419,1072,1047,1003,1026,HEPG2-08,396
184,748,568,326,276,HEPG2-08,990
1007,447,421,598,1069,HEPG2-08,947
821,154,499,795,688,HEPG2-08,936
396,575,419,307,882,HEPG2-08,491
748,823,184,714,72,HEPG2-08,652
1109,1072,1007,421,1069,HEPG2-08,283
1007,333,882,447,264,HEPG2-08,749
1072,1007,447,1109,333,HEPG2-08,244
553,967,774,321,270,HEPG2-08,1059
1047,898,485,619,973,HEPG2-08,191
218,9,333,264,619,HEPG2-08,490
218,485,619,850,1047,HEPG2-08,485
748,184,568,264,1098,HEPG2-08,583
748,184,1098,264,1037,HEPG2-08,53
575,419,370,307,601,HEPG2-08,278
425,619,485,898,553,HEPG2-08,820
447,1007,1072,1010,714,HEPG2-08,171
598,1007,447,988,799,HEPG2-08,135
1007,1109,447,1072,421,HEPG2-08,1007
421,447,633,111,112,HEPG2-08,134
218,1072,619,1098,264,HEPG2-08,1000
218,553,619,207,321,HEPG2-08,901
553,322,408,774,321,HEPG2-08,570
264,333,988,423,714,HEPG2-08,65
802,41,880,452,918,HEPG2-08,362
792,346,129,236,903,HEPG2-08,90
748,423,264,184,1081,HEPG2-08,916
925,204,305,1022,182,HEPG2-08,122
1098,218,662,145,598,HEPG2-08,716
421,748,423,184,515,HEPG2-08,377
1072,447,1010,882,714,HEPG2-08,477
748,264,1007,275,911,HEPG2-08,616
1047,139,218,850,419,HEPG2-08,267
52,98,375,160,758,HEPG2-08,34
1007,1072,264,714,882,HEPG2-08,210
662,1098,218,61,457,HEPG2-08,170
139,662,218,353,470,HEPG2-08,84
184,568,967,748,343,HEPG2-08,1051
218,1098,662,145,874,HEPG2-08,1012
75,314,350,925,312,HEPG2-08,554
1055,213,748,519,601,HEPG2-08,955
218,1094,619,317,761,HEPG2-08,727
333,447,1072,218,264,HEPG2-08,1068
748,544,697,270,774,HEPG2-08,86
419,748,22,799,1010,HEPG2-08,1034
882,799,748,714,264,HEPG2-08,190
9,264,333,218,619,HEPG2-08,464
619,218,9,803,553,HEPG2-08,480
803,619,1014,224,483,HEPG2-08,632
662,470,759,241,1037,HEPG2-08,32
748,1010,333,421,799,HEPG2-08,1071
139,662,1047,218,948,HEPG2-08,922
748,423,333,264,184,HEPG2-08,796
714,447,882,799,823,HEPG2-08,586
925,204,122,224,1120,HEPG2-08,815
264,333,598,1007,1098,HEPG2-08,937
553,41,145,321,837,HEPG2-08,666
748,329,343,1095,967,HEPG2-08,174
633,421,515,134,957,HEPG2-08,970
553,536,218,270,321,HEPG2-08,76
930,1030,870,1088,618,HEPG2-08,151
1010,264,333,988,519,HEPG2-08,142
619,27,394,898,950,HEPG2-08,755
1072,748,1107,651,264,HEPG2-08,546
1059,375,161,433,1033,HEPG2-09,35
26,160,858,375,382,HEPG2-09,858
161,1053,1078,278,167,HEPG2-09,1000
160,589,265,1024,783,HEPG2-09,248
161,375,1033,1059,1040,HEPG2-09,586
855,758,1011,381,34,HEPG2-09,197
161,800,96,1078,278,HEPG2-09,487
219,161,551,19,709,HEPG2-09,322
160,130,865,858,375,HEPG2-09,842
1074,206,676,92,973,HEPG2-09,229
362,1100,1054,525,148,HEPG2-09,362
90,1021,708,287,259,HEPG2-09,90
551,265,6,19,161,HEPG2-09,1051
551,265,6,495,1029,HEPG2-09,727
755,1100,627,354,632,HEPG2-09,636
953,551,1092,265,675,HEPG2-09,936
214,525,638,365,0,HEPG2-09,237
1074,676,687,86,816,HEPG2-09,570
1092,587,381,66,52,HEPG2-09,469
291,559,18,1092,247,HEPG2-09,291
219,750,709,446,495,HEPG2-09,942
569,472,142,322,24,HEPG2-09,901
507,150,310,855,381,HEPG2-09,679
307,825,670,986,29,HEPG2-09,307
160,289,953,328,98,HEPG2-09,1086
670,700,309,29,779,HEPG2-09,643
977,86,687,278,952,HEPG2-09,873
1092,953,18,559,52,HEPG2-09,359
265,589,495,1085,551,HEPG2-09,494
66,144,816,0,687,HEPG2-09,21
783,507,66,150,1117,HEPG2-09,829
1053,219,167,614,30,HEPG2-09,1091
150,1120,1117,1067,783,HEPG2-09,763
66,687,144,167,380,HEPG2-09,1034
662,759,470,1037,154,HEPG2-09,633
484,648,424,351,1120,HEPG2-09,515
396,1092,328,953,591,HEPG2-09,396
61,652,382,656,408,HEPG2-09,995
309,986,1020,219,422,HEPG2-09,465
541,29,482,1059,375,HEPG2-09,955
470,759,662,15,788,HEPG2-09,759
1092,953,587,709,1042,HEPG2-09,491
858,595,1059,502,979,HEPG2-09,127
1090,69,1079,4,946,HEPG2-09,940
160,130,375,571,670,HEPG2-09,933
591,855,52,289,587,HEPG2-09,435
495,781,289,953,779,HEPG2-09,578
855,591,381,587,52,HEPG2-09,768
1092,783,559,150,507,HEPG2-09,214
551,675,709,66,265,HEPG2-09,525
614,767,1053,687,1064,HEPG2-09,405
855,52,507,953,1042,HEPG2-09,546
821,19,375,507,265,HEPG2-09,795
219,375,309,422,444,HEPG2-09,444
783,265,589,507,1029,HEPG2-09,171
507,150,310,653,855,HEPG2-09,520
551,750,779,6,709,HEPG2-09,886
783,265,1099,589,430,HEPG2-09,477
551,687,709,675,211,HEPG2-09,119
4,214,144,66,767,HEPG2-09,151
4,85,1090,66,455,HEPG2-09,510
770,19,858,865,979,HEPG2-09,377
160,375,130,161,17,HEPG2-09,590
401,530,219,391,779,HEPG2-09,501
265,551,160,507,375,HEPG2-09,861
273,979,79,662,858,HEPG2-09,326
953,265,1092,551,507,HEPG2-09,1085
750,821,767,829,551,HEPG2-09,129
278,161,1078,86,1053,HEPG2-09,716
52,855,1026,655,758,HEPG2-09,1007
161,86,167,1053,278,HEPG2-09,337
351,19,310,520,858,HEPG2-09,637
687,816,66,1089,144,HEPG2-09,819
66,821,86,761,424,HEPG2-09,368
638,708,287,271,1074,HEPG2-09,437
265,507,953,1029,150,HEPG2-09,1057
472,567,19,444,215,HEPG2-09,970
86,671,335,66,761,HEPG2-09,963
591,855,1042,587,953,HEPG2-09,375
591,80,17,958,977,HEPG2-09,464
1120,1021,1117,1067,271,HEPG2-09,490
29,595,160,203,130,HEPG2-09,749
86,92,1009,404,1047,HEPG2-09,191
384,855,375,160,653,HEPG2-09,76
591,160,34,375,289,HEPG2-09,463
405,525,214,19,614,HEPG2-09,860
1053,161,86,278,475,HEPG2-09,755
708,792,287,1047,815,HEPG2-09,815
34,160,855,98,289,HEPG2-09,283
160,130,375,310,589,HEPG2-09,210
687,278,167,271,709,HEPG2-09,516
265,783,953,507,1042,HEPG2-09,244
858,160,130,375,26,HEPG2-09,740
278,161,86,1078,205,HEPG2-09,24
1021,13,1120,698,621,HEPG2-09,834
507,150,381,783,144,HEPG2-09,599
551,66,214,6,384,HEPG2-09,168
923,116,639,273,444,HEPG2-09,595
883,219,211,1033,572,HEPG2-09,686
206,259,769,694,92,HEPG2-09,259
219,375,883,309,1033,HEPG2-09,121
160,289,98,375,865,HEPG2-09,944
382,142,892,322,1062,HEPG2-09,186
160,265,19,589,865,HEPG2-09,49
278,551,687,675,167,HEPG2-09,629
160,865,571,130,216,HEPG2-09,504
783,214,66,657,271,HEPG2-09,658
161,219,1033,375,1078,HEPG2-09,382
828,19,142,472,146,HEPG2-09,908
977,687,272,289,396,HEPG2-09,246
551,977,384,953,591,HEPG2-09,947
160,98,551,977,265,HEPG2-09,183
977,883,211,271,945,HEPG2-09,173
396,1092,66,591,953,HEPG2-09,446
375,161,19,977,1078,HEPG2-09,649
587,1092,96,271,591,HEPG2-09,278
1078,161,475,676,466,HEPG2-09,678
129,939,324,755,657,HEPG2-09,554
382,444,161,215,429,HEPG2-09,583
571,160,154,858,865,HEPG2-09,748
922,513,441,1040,86,HEPG2-09,159
530,219,751,309,858,HEPG2-09,527
507,160,783,265,855,HEPG2-09,821
375,855,310,821,407,HEPG2-09,713
1040,347,676,86,931,HEPG2-09,347
816,0,66,144,381,HEPG2-09,4
1092,953,18,1029,507,HEPG2-09,1029
161,278,800,1078,1053,HEPG2-09,38
591,160,855,34,232,HEPG2-09,926
66,144,783,816,0,HEPG2-09,174
86,211,687,676,167,HEPG2-09,480
265,160,375,19,858,HEPG2-09,530
365,638,214,271,66,HEPG2-09,969
278,675,0,816,525,HEPG2-09,718
19,605,214,599,750,HEPG2-09,123
161,977,384,160,278,HEPG2-09,1059
892,123,382,142,337,HEPG2-09,62
381,66,384,144,821,HEPG2-09,190
1078,278,551,384,675,HEPG2-09,866
86,96,591,278,1003,HEPG2-09,335
161,977,278,375,289,HEPG2-09,593
952,86,676,800,625,HEPG2-09,625
278,86,952,513,591,HEPG2-09,533
161,375,98,160,34,HEPG2-09,614
61,408,457,662,164,HEPG2-09,170
1040,475,161,441,34,HEPG2-09,652
1059,444,382,475,429,HEPG2-09,142
525,362,1100,229,676,HEPG2-09,632
484,424,800,587,381,HEPG2-09,484
52,855,150,859,698,HEPG2-09,672
1090,1064,525,266,605,HEPG2-09,627
507,150,821,310,19,HEPG2-09,564
525,365,362,708,657,HEPG2-09,148
977,219,687,211,945,HEPG2-09,387
365,404,0,780,638,HEPG2-09,863
161,441,205,408,475,HEPG2-09,992
750,465,391,1020,779,HEPG2-09,916
160,161,1059,130,475,HEPG2-09,646
205,86,164,1009,92,HEPG2-09,869
855,160,52,310,788,HEPG2-09,53
855,160,310,788,980,HEPG2-09,252
858,774,408,409,116,HEPG2-09,422
662,337,932,145,184,HEPG2-09,314
161,1033,1040,278,17,HEPG2-09,453
160,130,571,865,595,HEPG2-09,300
